,id,created_at,verified,username,text,location,listed_count,follower_count,retweet_count
2916,1226970520291303427,2020-02-10 20:45:42,False,hail2skins98,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,160,802
2917,1226970518202568707,2020-02-10 20:45:42,False,cillacylla,"b""RT @ABC7: Vanessa Bryant opens up about death of Kobe, Gianna in heartbreaking Instagram post: 'God I wish they were here' https://t.co/uvr\xe2\x80\xa6""",,11,632,26
2918,1226970517837578250,2020-02-10 20:45:42,False,TTaesarang,"b'@HotepX1 @BenjaminPDixon I have no clue who Charlie rose is, but is lisa leslie can still call kobe bryant friend a\xe2\x80\xa6 https://t.co/JCNnzW7Wix'",,0,64,0
2919,1226970511491715072,2020-02-10 20:45:40,False,lildjj0,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'","Olive Branch, MS",28,9933,1376
2920,1226970510598266880,2020-02-10 20:45:40,False,DannyT28_,b'RT @usimsu_j: @Prime_BRuss @notaburner6715 @DannyT28_ @mve161 @droppyndymes @AnotherNBAFan You\xe2\x80\x99ve implied it in this whole thread lmao. Kob\xe2\x80\xa6',"Chicago, IL",9,553,1
2921,1226970509981683715,2020-02-10 20:45:40,False,_wollfdrey,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Konoha,0,991,802
2922,1226970509520310274,2020-02-10 20:45:40,False,DarkSeidLordAp1,"b'RT @AfrDiasporaNews: #IStandWithGayle this hashtag is beyond disgusting to Kobe Bryant, his daughter Gianna and the family. They haven\xe2\x80\x99t ev\xe2\x80\xa6'",Apokolips,2,303,91
2923,1226970506110414849,2020-02-10 20:45:39,False,iinees10,b'RT @TooFab: Spike Lee is representing Kobe Bryant on the #Oscars red carpet tonight https://t.co/wXK6zia8T8 https://t.co/BrtSOINhiS',Fuerteventura,0,39,8
2924,1226970504029974530,2020-02-10 20:45:38,False,g_real30,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Visalia, CA",3,887,802
2925,1226970503887441928,2020-02-10 20:45:38,False,RoxzySoFoxy,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',A Meeting ,21,2856,1226
2926,1226970501664342016,2020-02-10 20:45:38,False,mrgreenejr,"b'RT @TheHoopCentral: Kobe: \xe2\x80\x9cOh, I know you ain\xe2\x80\x99t talking.\xe2\x80\x9d\n\nMJ: \xe2\x80\x9cYou only got 3 right now, and I got 6.\xe2\x80\x9d\n\nKobe x MJ going back and forth dur\xe2\x80\xa6'",,0,3,3365
2927,1226970500565536768,2020-02-10 20:45:38,False,kitar21,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,1,111,802
2928,1226970498531254273,2020-02-10 20:45:37,False,james_schmidt25,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,2,181,802
2929,1226970494785785857,2020-02-10 20:45:36,False,wisejayfr,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',Somewhere In Michigan (313),17,2800,1226
2930,1226970493951127552,2020-02-10 20:45:36,False,TraylorMarquis,"b'RT @SaycheeseDGTL: Shaq adds the \xe2\x80\x9cKobe Burger\xe2\x80\x9d to the menu in his new Restaurant!! \nThe burger will come with 5 onion rings and 81 fries, a\xe2\x80\xa6'","Dallas, TX",2,355,39
2931,1226970493288407046,2020-02-10 20:45:36,False,Nitram478,b'RT @TroyRenck: Linsanity was like Disney movie come to life. Goosebumps for two weeks. And Kobe\xe2\x80\x99s reaction tells you everything about the c\xe2\x80\xa6',Vancouver/LM/GDL,10,297,38
2932,1226970490557943810,2020-02-10 20:45:35,False,ericsan_10,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","San Marcos, TX",0,555,802
2933,1226970489870016514,2020-02-10 20:45:35,False,m3rcful,b'RT @Oldskoolbball1: When Kobe passes the ball LeBron for a game-winning shot https://t.co/YOrQ5LqarX',,3,419,6
2934,1226970489379336194,2020-02-10 20:45:35,False,NotDarrelle,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",Revis Island banging bitches ,1,64,3311
2935,1226970486166507521,2020-02-10 20:45:34,False,DrBonder_,"b'RT @FOXLA: ""Why should I be able to wake up another day when my baby girl isn\'t being able to have that opportunity?! I\'m so mad. She had s\xe2\x80\xa6'",bobglob is a diaper man,1,149,8
2936,1226970482718789633,2020-02-10 20:45:33,False,FrancoisObg,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Paris, France",17,690,802
2937,1226970478620946434,2020-02-10 20:45:32,False,Trentniak,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Michigan, USA",3,829,802
2938,1226970476376928258,2020-02-10 20:45:32,False,Daridiculous1,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",DOWNTOWN DREAMING 🎒🧲,0,155,802
2939,1226970474967638016,2020-02-10 20:45:31,False,davesmalz,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Sydney,australia",0,551,802
2940,1226970474753687553,2020-02-10 20:45:31,False,kissmypink_x,b'RT @A__LeeFamous: Not Kobe \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',"Dallas, Flexu$ ",50,3602,5
2941,1226970473646501895,2020-02-10 20:45:31,False,Flawlessphotos,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Baltimore,53,235,802
2942,1226970473080279045,2020-02-10 20:45:31,False,alfredo1586,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,3,767,802
2943,1226970472795058176,2020-02-10 20:45:31,False,larry_lobsterz,"b'RT @enews: ""I\xe2\x80\x99ve been reluctant to put my feelings into words. My brain refuses to accept that both Kobe and Gigi are gone. I can\xe2\x80\x99t process\xe2\x80\xa6'","Beacon, NY",6,767,252
2944,1226970472534945796,2020-02-10 20:45:31,False,J_Banda,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","San Antonio, TX",0,759,802
2945,1226970469548666881,2020-02-10 20:45:30,False,lildjj0,b'RT @BleacherReport: The Genesis Invitational is honoring Kobe on hole No. 8 for the entire tournament \xf0\x9f\x99\x8f\n\n(via @thegenesisinv) https://t.co/\xe2\x80\xa6',"Olive Branch, MS",28,9933,709
2946,1226970469448011776,2020-02-10 20:45:30,False,andy52424866,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,172,802
2947,1226970464804855811,2020-02-10 20:45:29,False,dbxmustard,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","California, USA",0,260,802
2948,1226970463001305089,2020-02-10 20:45:29,False,NNegr6,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,62,802
2949,1226970462091169792,2020-02-10 20:45:28,False,IAMFridayJones,"b'RT @Pandora_1177: Thread by @DrAlexHamilton: SNOOP, GAYLE &amp;amp; SUSIE 1 of 11 Here are the remarks made by Ambassador Susan Rice re: Snoop\xe2\x80\xa6'",From BK to LA,35,3614,3
2950,1226970461965291525,2020-02-10 20:45:28,False,cocoa_key,"b'RT @gucci: At @theacademy awards 2020, #SpikeLee wore a custom #Gucci purple lapel Heritage suit and \xe2\x80\x9824\xe2\x80\x99 patches on the lapel and on the b\xe2\x80\xa6'",光の世界,136,860,43
2951,1226970459591315456,2020-02-10 20:45:28,False,DomoDineros,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Washington, DC",10,1030,802
2952,1226970458668617728,2020-02-10 20:45:28,False,WaltersDeonta,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Louisiana, USA",5,1172,802
2953,1226970455464194048,2020-02-10 20:45:27,False,kaylalanece,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,12,1084,802
2954,1226970453945802754,2020-02-10 20:45:26,False,javierpesparzaa,b'RT @ChargersLegion: What a heart breaking year as a Laker/Charger fan:\n\nKobe Bryant Tragic death \n\nAntonio Gates retires \n\nEric Weddle reti\xe2\x80\xa6',,0,204,68
2955,1226970452263948288,2020-02-10 20:45:26,False,Kingsford9_,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,1242,802
2956,1226970447364923393,2020-02-10 20:45:25,False,xoxo_meena,b'it still hasn\xe2\x80\x99t registered that Kobe died',,9,1789,0
2957,1226970446291251203,2020-02-10 20:45:25,False,maimai_cella,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Franca, Sao Paulo, Brazil",0,135,802
2958,1226970441924956163,2020-02-10 20:45:24,False,VillDanny,"b""RT @ABC7: Vanessa Bryant opens up about death of Kobe, Gianna in heartbreaking Instagram post: 'God I wish they were here' https://t.co/uvr\xe2\x80\xa6""",,34,282,26
2959,1226970441883045889,2020-02-10 20:45:24,False,Reggie_OnDeck,"b""RT @MattNorlander: Many have a Kobe story; Ryan Badrtalei has hundreds. Most don\xe2\x80\x99t know Kobe's path from All-Star to NBA \xf0\x9f\x90\x90 cut through the\xe2\x80\xa6""",E St Louis via Long Beach Cali,2,312,116
2960,1226970435687976961,2020-02-10 20:45:22,False,insight0f_M,b'RT @JesseGladsaget: The most ridiculous part is his MVP stock is essentially rising (in her Klutch Sports entranced eyes) solely off the fa\xe2\x80\xa6',Unconfirmed Location. ,20,579,7
2961,1226970435218264066,2020-02-10 20:45:22,False,TG_trends,"b'Vanessa Bryant \xe2\x80\x98Refuses to Accept\xe2\x80\x99 Gigi, Kobe Are Gone in Instagram\xc2\xa0Post https://t.co/6gcUPQTUeT https://t.co/ypsYzy3WuD'",LAGOS/ONDO-NIGERIA,11,1691,0
2962,1226970434513620992,2020-02-10 20:45:22,False,puma_kamarullah,b'RT @MambaCenter: How did Kobe get the ball back? \xf0\x9f\x98\x82 https://t.co/rFF070jxdj',"ÜT: -6.23945,106.810727",2,299,36
2963,1226970433142083587,2020-02-10 20:45:21,False,Smittyy5__,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Dreamville,1,436,802
2964,1226970432999432192,2020-02-10 20:45:21,False,tcoltond,"b""RT @GolfDigest: Riviera's eighth hole will serve as a memorial to Kobe Bryant this week.\nhttps://t.co/I5wWeAGhuf""",,2,1090,5
2965,1226970427018354689,2020-02-10 20:45:20,False,jmoney_865,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Knoxville, TN",0,112,802
2966,1226970424476602370,2020-02-10 20:45:19,False,insight0f_M,b'RT @DeeSportsTalk: Rachel Nichols first asked Dame if he felt bad about beating LA on Kobe night and is now putting it out there that LeBro\xe2\x80\xa6',Unconfirmed Location. ,20,579,125
2967,1226970423667154945,2020-02-10 20:45:19,False,GSeakor,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'",,3,1033,1376
2968,1226970420265484289,2020-02-10 20:45:18,False,phebedr1410,"b""@K_JeanPierre @Morning_Joe @morningmika @JoeNBC @MSNBC Except for Jesus, I'm not aware of a single human on this ea\xe2\x80\xa6 https://t.co/4xnbisa5VF""",,0,4,0
2969,1226970418520690690,2020-02-10 20:45:18,False,cobianderson9,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,14,927,802
2970,1226970418357133318,2020-02-10 20:45:18,False,ortegalicous0,"b'RT @cavs: February 10, 2016.\n\nKobe Bryant gifts @KingJames his game-worn shoes following his final game played in Cleveland.\n\n#MambaForever\xe2\x80\xa6'","San Antonio, TX",2,916,1256
2971,1226970414590676992,2020-02-10 20:45:17,False,janelladaphne,b'RT @jaeminpic: 200202 \xc2\xa9 nana bae\nThe Dream Show in Kobe Day 1 https://t.co/7NfMVVEngQ',sa sm building lang ako ,0,26,272
2972,1226970412011184128,2020-02-10 20:45:16,False,Snowttt2521,b'@mhj_5 did you go to school with Kobe',,0,0,0
2973,1226970410073366528,2020-02-10 20:45:16,False,dianace2004,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,3,145,802
2974,1226970407980478470,2020-02-10 20:45:15,False,LBJ23xVK18,b'Just imagine LeBron grabbing the NBA trophy and shouting \xe2\x80\x9cKOBE THIS IS FOR YOU\xe2\x80\x9d https://t.co/5Lq9ZBVv8P',,0,36,0
2975,1226970403547074568,2020-02-10 20:45:14,False,amanbrar1992,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,13,161,802
2976,1226970402259378177,2020-02-10 20:45:14,False,LavishBars,b'RT @CristalBarzz: Kobe had one accuser and he was acquitted. Charlie Rose had 27 accusers and #GayleKing stood by him. Make it make sense.\xe2\x80\xa6',"Biloxi, MS",3,686,618
2977,1226970398367125504,2020-02-10 20:45:13,False,Pink_Chinasa,"b'RT @AjcsrB: Shame on you, @GayleKing! Funeral services for Kobe Bryant have not even been held. Nine people died and many families are grie\xe2\x80\xa6'",,8,15988,5
2978,1226970396639014918,2020-02-10 20:45:13,False,Adam9123,b'RT @tysonbeckdesign: Spent my week taking down this official Kobe Bryant artwork I made from 102 stores and ads illegally selling it. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa6',"Manchester, UK",2,60,1648
2979,1226970396349665281,2020-02-10 20:45:13,False,SophieRoyer04,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,56,802
2980,1226970393564635136,2020-02-10 20:45:12,False,amanbrar1992,"b'RT @cavs: February 10, 2016.\n\nKobe Bryant gifts @KingJames his game-worn shoes following his final game played in Cleveland.\n\n#MambaForever\xe2\x80\xa6'",,13,161,1256
2981,1226970390964133889,2020-02-10 20:45:11,False,O_Heard10,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',,3,680,1226
2982,1226970390305607681,2020-02-10 20:45:11,False,tlbreezy20,"b'RT @puemalol: Vanessa being mad about Kobe &amp; GiGi is such a real emotion. You legit be mad af. Mad they\xe2\x80\x99re gone, mad you couldn\xe2\x80\x99t do anythi\xe2\x80\xa6'",,2,110,104
2983,1226970386363027457,2020-02-10 20:45:10,False,SuzonJustin,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'","Lupon, Davao Oriental",0,228,1376
2984,1226970385356349440,2020-02-10 20:45:10,False,itsDJSMS,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Norwalk, Ca",3,400,802
2985,1226970383808712704,2020-02-10 20:45:10,False,biglos661,"b""RT @ABC7: Vanessa Bryant opens up about death of Kobe, Gianna in heartbreaking Instagram post: 'God I wish they were here' https://t.co/uvr\xe2\x80\xa6""",L.A COUNTY,35,696,26
2986,1226970383288537088,2020-02-10 20:45:10,False,d1hari,"b'RT @Mamba_Insider: ""As basketball players, we\'re really supposed to shut up and dribble, but I\'m glad we did a little bit more than that.""\xe2\x80\xa6'","Palm Coast, FL",0,594,2717
2987,1226970382890086402,2020-02-10 20:45:09,False,JHarding_Hockey,b'RT @thegenesisinv: For Kobe https://t.co/tWYISRbLhQ',Probably golfing,62,1225,230
2988,1226970378620358656,2020-02-10 20:45:08,False,katheryne___,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",Probably at La Michoacana,4,299,3311
2989,1226970373578686466,2020-02-10 20:45:07,False,Maleechi__,b'RT @nikka202: @BleacherReport kobe reading this bullshit https://t.co/h6memOAUiD',"Silver Spring, MD",1,75,82
2990,1226970371301236737,2020-02-10 20:45:07,False,Keenny__,b'RT @angeljose155: Kobe',,0,66,12
2991,1226970370114236423,2020-02-10 20:45:06,False,Nlazar1230,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Chicago, IL",4,195,802
2992,1226970369258643456,2020-02-10 20:45:06,False,Bih_Itz_NuNu,b'Kobe \xf0\x9f\x92\x9b\xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\xf0\x9f\x92\x9c Gigi',SouthsideofGa...76549,0,623,1
2993,1226970368734265345,2020-02-10 20:45:06,False,karryjay,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Kenya,36,3507,802
2994,1226970368386183172,2020-02-10 20:45:06,False,SouthernJessWWE,b'RT @LakersNation: Much respect to #Oscars. \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\nhttps://t.co/sL851EYWDK https://t.co/hpbfoDQqvr',Hogwarts,7,1283,37
2995,1226970366792343552,2020-02-10 20:45:06,False,Boobie_CDeezN,"b'RT @SaycheeseDGTL: Shaq adds the \xe2\x80\x9cKobe Burger\xe2\x80\x9d to the menu in his new Restaurant!! \nThe burger will come with 5 onion rings and 81 fries, a\xe2\x80\xa6'",lls moe,11,2021,39
2996,1226970361272688640,2020-02-10 20:45:04,False,filmsinemamovie,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,50,802
2997,1226970360362475520,2020-02-10 20:45:04,False,ZIMBONEXUS,"b'RT @espn: ""I\'ve always said that I wanted to be remembered as a player that didn\'t waste a moment ... didn\'t waste a day."" \n\nIn December 20\xe2\x80\xa6'",Zimbabwe and the World,125,9122,30389
2998,1226970357141327873,2020-02-10 20:45:03,False,AceWade1,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,31,1442,802
2999,1226970356801527810,2020-02-10 20:45:03,False,MikeKubik6,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,14,802
3000,1226970356021366787,2020-02-10 20:45:03,False,LoyisoNxumalo,b'RT @thegenesisinv: For Kobe https://t.co/tWYISRbLhQ',THE NORTH,4,1598,230
3001,1226970354691837952,2020-02-10 20:45:03,False,LettyRockaRolla,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",California🌴LA 🌊🐚,0,539,805
3002,1226970353957777414,2020-02-10 20:45:03,False,Baller_1324,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Duke City,2,469,805
3003,1226970353563504641,2020-02-10 20:45:02,False,HaydenHme1,b'RT @Mamba_Insider: Kobe had some monster blocks in his career \xf0\x9f\x91\x80\xf0\x9f\x92\xaf https://t.co/qJcEsc4QpD',Look behind u,1,187,248
3004,1226970353139900416,2020-02-10 20:45:02,False,YoungHectorJr,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Carbondale, IL",2,213,805
3005,1226970352410091520,2020-02-10 20:45:02,False,m_molina12,b'RT @LegionHoops: These Kobe &amp; Gianna murals are beautiful. Wow. https://t.co/Bt8joYgebZ',,11,595,4397
3006,1226970351944568833,2020-02-10 20:45:02,False,mikimecca,b'RT @curvellas: the thing about the kobe situation is that the complexities of his life should absolutely be explored and perhaps it can be\xe2\x80\xa6',,3,413,26
3007,1226970349620940801,2020-02-10 20:45:02,False,AisforPooty_,b'RT @daniecal: Lmao this is shameful. The whole \xe2\x80\x98dialogue has been shameful and anyone who compares Kobe to Emmett Till should never be allo\xe2\x80\xa6',7774 Marlboro Pike ,22,1678,562
3008,1226970346420625410,2020-02-10 20:45:01,False,JHarding_Hockey,b'RT @ForePlayPod: The 8th hole at the Genesis Invitational will be honoring Kobe',Probably golfing,62,1225,57
3009,1226970344910729217,2020-02-10 20:45:00,False,RRomess,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",WORLDWIDE,3,501,3311
3010,1226970342415110145,2020-02-10 20:45:00,False,Welcome2HipHop,b'Kobe Bryant &amp; Gigi Memorial will be held on 2.24 #kobebryant #gigi \n\xf0\x9f\x8f\xb7\xef\xb8\x8fTAG 3 friends that need to see this\xf0\x9f\x8f\xb7\xef\xb8\x8f\xe2\xa0\x80\n\xf0\x9f\x91\x8d Like\xe2\x80\xa6 https://t.co/eZcK3lsgrG',,17,15412,0
3011,1226970342398320641,2020-02-10 20:45:00,True,La_SER,b'\xf0\x9f\x93\xbd V\xc3\x8dDEO | El emotivo homenaje en los \xc3\x93scar a las estrellas que nos han dejado: de Kobe Bryant a Kirk Douglas https://t.co/KljYDRlfoZ',,10889,1204862,0
3012,1226970342243041285,2020-02-10 20:45:00,False,bigpoppadoc,"b""Let's make February 24 GiGi Kobe day!!!\n#2/24gigikobe""",orlando,0,10,0
3013,1226970342075224065,2020-02-10 20:45:00,True,KTVU,"b'Vanessa Bryant details her grief in heart-wrenching Instagram post: https://t.co/fteIT8cioV\n\n""I know what I\'m feeli\xe2\x80\xa6 https://t.co/xB0aTOcjP0'","Oakland, CA",3443,457728,1
3014,1226970341920120835,2020-02-10 20:45:00,False,sohypeduke27,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",instagram qdennis27,3,462,805
3015,1226970339344879618,2020-02-10 20:44:59,False,dreamteamjae,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",,1,195,3311
3016,1226970332109692928,2020-02-10 20:44:57,False,urkle9,"b'RT @RashadJuniorr: at 17 years old Ronaldinho told Kobe that Messi will become the best player ever, no one laughed'",United States,99,4306,39
3017,1226970326657007616,2020-02-10 20:44:56,False,amatuerknight,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Montebello, CA",0,12,805
3018,1226970325780508678,2020-02-10 20:44:56,False,chrisgb002000,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'",Clovis/Germany/Cali/Austin,22,2883,1376
3019,1226970324635463680,2020-02-10 20:44:56,False,MystahPerry,"b'RT @cavs: February 10, 2016.\n\nKobe Bryant gifts @KingJames his game-worn shoes following his final game played in Cleveland.\n\n#MambaForever\xe2\x80\xa6'",Le François,24,638,1256
3020,1226970322693500933,2020-02-10 20:44:55,False,Boun3Byke9800,b'RT @DeeSportsTalk: Rachel Nichols first asked Dame if he felt bad about beating LA on Kobe night and is now putting it out there that LeBro\xe2\x80\xa6',The jungle 🦍,6,993,125
3021,1226970322118811651,2020-02-10 20:44:55,False,Patsy42868500,"b""RT @HeatherScapego2: Amy Schumer defends Gayle King against backlash over Kobe Bryant interview question: 'Disgustingly unfair and unaccept\xe2\x80\xa6""",,0,34,0
3022,1226970321821061125,2020-02-10 20:44:55,False,MarleyMark4,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,84,805
3023,1226970321665826819,2020-02-10 20:44:55,False,TheRealDNastyy,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Las Vegas, NV",4,531,805
3024,1226970313126285312,2020-02-10 20:44:53,False,dogac4life,"b'@elifozgomec As Kobe\'s words ""And I\'m more proud of the fact that it\'s not about the championships, but about the d\xe2\x80\xa6 https://t.co/6tucB57DcC'",İzmir,0,3,0
3025,1226970312174133248,2020-02-10 20:44:53,True,karenhunter,b'RT @SXMUrbanView: #ISTANDWITHGAYLE TRENDS AFTER GAYLE KING RECEIVES DEATH THREATS FOR RAISING KOBE BRYANT RAPE ALLEGATIONS IN LISA LESLIE I\xe2\x80\xa6',Global,750,80312,5
3026,1226970307870760961,2020-02-10 20:44:52,False,LosoBallHard23,b'RT @Mamba_Insider: Kobe had some monster blocks in his career \xf0\x9f\x91\x80\xf0\x9f\x92\xaf https://t.co/qJcEsc4QpD',,54,6096,248
3027,1226970307791028226,2020-02-10 20:44:52,True,TheRevAl,b'My closing statement around the Snoop Dogg/Gayle King/Kobe Bryant controversy. Visit https://t.co/dh6LGf3T0V for vi\xe2\x80\xa6 https://t.co/kKyT0mtBuJ',"New York, NY",5465,590840,5
3028,1226970306117619714,2020-02-10 20:44:51,False,craigcortemegli,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',Laker Land,3,88,1227
